TIMESTAMP,Hour,Min,AM_PM,Hour_24,Weekday,ACTUAL_DELIVERY_MINUTES - ESTIMATED_DELIVERY_MINUTES,ITEM_COUNT,USER_LAT,USER_LONG,VENUE_LAT,VENUE_LONG,ESTIMATED_DELIVERY_MINUTES,ACTUAL_DELIVERY_MINUTES,CLOUD_COVERAGE,TEMPERATURE,WIND_SPEED,PRECIPITATION
2020-08-17,5,51,PM,17,1,-7,1,60.162,24.93,60.17,24.945,43,36,0,21.7,1.80222,0
2020-08-17,5,52,PM,17,1,-8,1,60.195,24.973,60.195,24.956,30,22,0,21.7,1.80222,0
2020-08-17,6,5,PM,18,1,-10,6,60.176,24.955,60.167,24.94,39,29,0,20.6,1.50927,0
2020-08-17,6,8,PM,18,1,-12,1,60.176,24.923,60.169,24.945,47,35,0,20.6,1.50927,0
2020-08-17,6,18,PM,18,1,-10,1,60.177,24.945,60.167,24.94,39,29,0,20.6,1.50927,0
2020-08-17,6,27,PM,18,1,2,1,60.167,24.934,60.167,24.938,25,27,0,20.6,1.50927,0
2020-08-17,6,34,PM,18,1,1,5,60.166,24.94,60.193,24.958,39,40,0,20.6,1.50927,0
2020-08-17,6,38,PM,18,1,2,1,60.189,24.96,60.188,24.956,27,29,0,20.6,1.50927,0
2020-08-17,6,50,PM,18,1,-15,5,60.158,24.947,60.167,24.94,32,17,0,20.6,1.50927,0
2020-08-17,6,56,PM,18,1,-16,3,60.166,24.963,60.168,24.939,33,17,0,20.6,1.50927,0
2020-08-17,7,17,PM,19,1,-6,5,60.185,24.961,60.178,24.949,30,24,0,18.9,1.27906,0
2020-08-17,7,38,PM,19,1,-10,1,60.197,24.966,60.186,24.947,28,18,0,18.9,1.27906,0
2020-08-18,6,33,AM,6,2,-1,1,60.177,24.922,60.168,24.93,24,23,0,18.3,0.843981,0
2020-08-18,6,46,AM,6,2,7,1,60.165,24.934,60.169,24.933,28,35,0,18.3,0.843981,0
2020-08-18,6,50,AM,6,2,3,1,60.165,24.936,60.164,24.937,26,29,0,18.3,0.843981,0
2020-08-18,7,9,AM,7,2,-4,1,60.19,24.946,60.178,24.949,32,28,0,19.4,0.0774191,0
2020-08-18,7,16,AM,7,2,-3,3,60.158,24.935,60.163,24.944,24,21,0,19.4,0.0774191,0
2020-08-18,7,28,AM,7,2,-10,5,60.164,24.961,60.186,24.978,43,33,0,19.4,0.0774191,0
2020-08-18,7,29,AM,7,2,7,3,60.185,24.918,60.169,24.945,31,38,0,19.4,0.0774191,0
2020-08-18,7,37,AM,7,2,-9,1,60.194,24.956,60.194,24.947,25,16,0,19.4,0.0774191,0
2020-08-18,7,38,AM,7,2,5,1,60.156,24.92,60.164,24.935,32,37,0,19.4,0.0774191,0
2020-08-18,7,39,AM,7,2,10,3,60.168,24.966,60.163,24.916,37,47,0,19.4,0.0774191,0
2020-08-18,7,46,AM,7,2,15,1,60.158,24.944,60.164,24.935,29,44,0,19.4,0.0774191,0
2020-08-18,7,49,AM,7,2,8,1,60.176,24.923,60.169,24.945,29,37,0,19.4,0.0774191,0
2020-08-18,7,57,AM,7,2,0,2,60.159,24.949,60.166,24.934,34,34,0,19.4,0.0774191,0
2020-08-18,7,58,AM,7,2,-5,1,60.159,24.955,60.169,24.947,29,24,0,19.4,0.0774191,0
2020-08-18,8,0,AM,8,2,-6,3,60.166,24.927,60.168,24.93,30,24,0,21.1,0.839148,0
2020-08-18,8,7,AM,8,2,1,1,60.196,24.945,60.169,24.93,50,51,0,21.1,0.839148,0
2020-08-18,8,9,AM,8,2,-6,4,60.19,24.947,60.191,24.975,41,35,0,21.1,0.839148,0
2020-08-18,8,9,AM,8,2,6,1,60.158,24.953,60.169,24.945,34,40,0,21.1,0.839148,0
2020-08-18,8,10,AM,8,2,5,2,60.166,24.945,60.169,24.933,43,48,0,21.1,0.839148,0
2020-08-18,8,11,AM,8,2,7,1,60.174,24.929,60.168,24.938,42,49,0,21.1,0.839148,0
2020-08-18,8,15,AM,8,2,-11,1,60.184,24.914,60.181,24.926,62,51,0,21.1,0.839148,0
2020-08-18,8,20,AM,8,2,13,4,60.185,24.966,60.185,24.953,36,49,0,21.1,0.839148,0
2020-08-18,8,28,AM,8,2,-6,1,60.175,24.959,60.172,24.958,45,39,0,21.1,0.839148,0
2020-08-18,8,30,AM,8,2,-15,1,60.185,24.92,60.181,24.925,47,32,0,21.1,0.839148,0
2020-08-18,8,30,AM,8,2,-2,4,60.176,24.919,60.183,24.946,48,46,0,21.1,0.839148,0
2020-08-18,8,32,AM,8,2,2,1,60.172,24.926,60.184,24.923,40,42,0,21.1,0.839148,0
2020-08-18,8,32,AM,8,2,1,1,60.163,24.925,60.162,24.914,39,40,0,21.1,0.839148,0
2020-08-18,8,33,AM,8,2,-1,4,60.177,24.956,60.169,24.944,49,48,0,21.1,0.839148,0
2020-08-18,8,35,AM,8,2,5,4,60.183,24.974,60.185,24.98,44,49,0,21.1,0.839148,0
2020-08-18,8,39,AM,8,2,14,2,60.199,24.935,60.197,24.93,35,49,0,21.1,0.839148,0
2020-08-18,8,41,AM,8,2,-3,1,60.185,24.912,60.198,24.931,51,48,0,21.1,0.839148,0
2020-08-18,8,41,AM,8,2,-7,1,60.163,24.927,60.167,24.936,41,34,0,21.1,0.839148,0
2020-08-18,8,42,AM,8,2,-22,3,60.172,24.919,60.171,24.919,53,31,0,21.1,0.839148,0
2020-08-18,8,47,AM,8,2,6,1,60.19,24.961,60.186,24.978,47,53,0,21.1,0.839148,0
2020-08-18,8,49,AM,8,2,-3,1,60.161,24.946,60.168,24.934,46,43,0,21.1,0.839148,0
2020-08-18,8,50,AM,8,2,2,2,60.192,24.93,60.198,24.93,34,36,0,21.1,0.839148,0
2020-08-18,8,53,AM,8,2,-1,1,60.175,24.918,60.163,24.926,52,51,0,21.1,0.839148,0
2020-08-18,9,0,AM,9,2,-2,1,60.161,24.935,60.168,24.938,56,54,0,20.6,1.51518,0
2020-08-18,9,2,AM,9,2,14,3,60.187,24.952,60.19,24.956,36,50,0,20.6,1.51518,0
2020-08-18,9,2,AM,9,2,9,1,60.195,24.941,60.194,24.947,32,41,0,20.6,1.51518,0
2020-08-18,9,7,AM,9,2,-4,1,60.193,24.961,60.195,24.956,37,33,0,20.6,1.51518,0
2020-08-18,9,7,AM,9,2,13,1,60.191,24.936,60.172,24.956,40,53,0,20.6,1.51518,0
2020-08-18,9,13,AM,9,2,-1,5,60.165,24.946,60.168,24.939,35,34,0,20.6,1.51518,0
2020-08-18,9,21,AM,9,2,4,4,60.185,24.953,60.173,24.929,39,43,0,20.6,1.51518,0
2020-08-18,9,22,AM,9,2,-7,1,60.185,24.943,60.181,24.925,40,33,0,20.6,1.51518,0
2020-08-18,9,22,AM,9,2,8,3,60.162,24.934,60.168,24.938,39,47,0,20.6,1.51518,0
2020-08-18,9,26,AM,9,2,1,1,60.189,24.967,60.195,24.956,32,33,0,20.6,1.51518,0
2020-08-18,9,33,AM,9,2,-3,2,60.174,24.917,60.169,24.929,42,39,0,20.6,1.51518,0
2020-08-18,9,35,AM,9,2,6,3,60.171,24.925,60.169,24.933,38,44,0,20.6,1.51518,0
2020-08-18,9,39,AM,9,2,-5,7,60.155,24.914,60.153,24.91,40,35,0,20.6,1.51518,0
2020-08-18,9,41,AM,9,2,-13,1,60.192,24.964,60.185,24.961,36,23,0,20.6,1.51518,0
2020-08-18,9,41,AM,9,2,13,1,60.157,24.919,60.168,24.935,38,51,0,20.6,1.51518,0
2020-08-18,9,45,AM,9,2,-19,1,60.158,24.946,60.164,24.941,52,33,0,20.6,1.51518,0
2020-08-18,9,47,AM,9,2,7,1,60.194,24.937,60.198,24.929,30,37,0,20.6,1.51518,0
2020-08-18,9,48,AM,9,2,-9,1,60.182,24.952,60.195,24.951,46,37,0,20.6,1.51518,0
2020-08-18,9,52,AM,9,2,5,5,60.157,24.947,60.167,24.94,36,41,0,20.6,1.51518,0
2020-08-18,9,54,AM,9,2,6,1,60.193,24.938,60.185,24.941,33,39,0,20.6,1.51518,0
2020-08-18,9,56,AM,9,2,3,1,60.174,24.959,60.169,24.941,47,50,0,20.6,1.51518,0
2020-08-18,9,58,AM,9,2,-18,2,60.168,24.932,60.166,24.937,41,23,0,20.6,1.51518,0
2020-08-18,10,1,AM,10,2,1,1,60.174,24.926,60.169,24.933,44,45,0,20.6,2.11409,0
2020-08-18,10,2,AM,10,2,-8,1,60.16,24.934,60.168,24.933,42,34,0,20.6,2.11409,0
2020-08-18,10,5,AM,10,2,-3,4,60.161,24.916,60.181,24.925,52,49,0,20.6,2.11409,0
2020-08-18,10,5,AM,10,2,-2,5,60.161,24.937,60.16,24.94,25,23,0,20.6,2.11409,0
2020-08-18,10,10,AM,10,2,-15,4,60.196,24.954,60.185,24.961,42,27,0,20.6,2.11409,0
2020-08-18,10,10,AM,10,2,-6,1,60.195,24.926,60.198,24.929,41,35,0,20.6,2.11409,0
2020-08-18,10,21,AM,10,2,-8,1,60.177,24.946,60.172,24.956,30,22,0,20.6,2.11409,0
2020-08-18,10,22,AM,10,2,2,1,60.186,24.954,60.185,24.941,23,25,0,20.6,2.11409,0
2020-08-18,10,25,AM,10,2,-6,1,60.181,24.957,60.185,24.98,33,27,0,20.6,2.11409,0
2020-08-18,10,29,AM,10,2,-5,1,60.18,24.952,60.164,24.935,39,34,0,20.6,2.11409,0
2020-08-18,10,31,AM,10,2,-14,1,60.194,24.941,60.187,24.964,31,17,0,20.6,2.11409,0
2020-08-18,10,35,AM,10,2,4,1,60.189,24.916,60.198,24.933,24,28,0,20.6,2.11409,0
2020-08-18,10,38,AM,10,2,-6,1,60.161,24.933,60.163,24.919,27,21,0,20.6,2.11409,0
2020-08-18,10,39,AM,10,2,-10,2,60.159,24.939,60.167,24.941,29,19,0,20.6,2.11409,0
2020-08-18,10,41,AM,10,2,-2,2,60.189,24.978,60.186,24.978,27,25,0,20.6,2.11409,0
2020-08-18,10,42,AM,10,2,-15,1,60.164,24.936,60.166,24.937,24,9,0,20.6,2.11409,0
2020-08-18,10,43,AM,10,2,3,4,60.197,24.923,60.198,24.93,21,24,0,20.6,2.11409,0
2020-08-18,10,49,AM,10,2,-5,1,60.167,24.922,60.166,24.937,26,21,0,20.6,2.11409,0
2020-08-18,10,52,AM,10,2,0,1,60.162,24.914,60.158,24.912,27,27,0,20.6,2.11409,0
2020-08-18,10,57,AM,10,2,0,3,60.157,24.915,60.169,24.93,34,34,0,20.6,2.11409,0
2020-08-18,11,16,AM,11,2,-4,1,60.158,24.933,60.169,24.929,25,21,0,20.6,2.05427,0
2020-08-18,11,18,AM,11,2,-16,1,60.161,24.933,60.166,24.931,32,16,0,20.6,2.05427,0
2020-08-18,11,26,AM,11,2,-15,2,60.18,24.977,60.187,24.956,37,22,0,20.6,2.05427,0
2020-08-18,11,29,AM,11,2,8,2,60.2,24.963,60.188,24.956,28,36,0,20.6,2.05427,0
2020-08-18,11,30,AM,11,2,-2,1,60.184,24.911,60.18,24.923,24,22,0,20.6,2.05427,0
2020-08-18,11,31,AM,11,2,-6,2,60.16,24.946,60.16,24.941,25,19,0,20.6,2.05427,0
2020-08-18,11,33,AM,11,2,-5,1,60.189,24.949,60.177,24.95,34,29,0,20.6,2.05427,0
2020-08-18,11,45,AM,11,2,-10,1,60.167,24.928,60.169,24.945,37,27,0,20.6,2.05427,0
2020-08-18,11,46,AM,11,2,9,1,60.159,24.958,60.168,24.952,33,42,0,20.6,2.05427,0
2020-08-18,11,49,AM,11,2,-7,4,60.17,24.92,60.169,24.941,28,21,0,20.6,2.05427,0
2020-08-18,11,57,AM,11,2,7,1,60.191,24.968,60.185,24.941,32,39,0,20.6,2.05427,0
2020-08-18,12,26,PM,24,2,-15,5,60.192,24.943,60.19,24.956,30,15,0,20,2.2682,0
2020-08-18,12,32,PM,24,2,0,2,60.178,24.919,60.178,24.922,23,23,0,20,2.2682,0
2020-08-18,12,34,PM,24,2,10,5,60.174,24.937,60.183,24.946,30,40,0,20,2.2682,0
2020-08-18,12,37,PM,24,2,5,3,60.178,24.918,60.189,24.917,32,37,0,20,2.2682,0
2020-08-18,12,38,PM,24,2,-6,4,60.191,24.956,60.194,24.95,25,19,0,20,2.2682,0
2020-08-18,12,55,PM,24,2,12,8,60.162,24.933,60.168,24.93,27,39,0,20,2.2682,0
2020-08-18,1,0,PM,13,2,-5,3,60.157,24.913,60.167,24.927,35,30,0,21.1,2.52097,0
2020-08-18,1,1,PM,13,2,1,1,60.195,24.937,60.188,24.917,31,32,0,21.1,2.52097,0
2020-08-18,1,3,PM,13,2,18,6,60.186,24.963,60.186,24.947,30,48,0,21.1,2.52097,0
2020-08-18,1,15,PM,13,2,5,1,60.179,24.946,60.198,24.931,33,38,0,21.1,2.52097,0
2020-08-18,1,17,PM,13,2,-1,4,60.183,24.952,60.169,24.947,38,37,0,21.1,2.52097,0
2020-08-18,1,20,PM,13,2,14,1,60.195,24.971,60.187,24.962,23,37,0,21.1,2.52097,0
2020-08-18,1,21,PM,13,2,-2,1,60.174,24.918,60.169,24.927,33,31,0,21.1,2.52097,0
2020-08-18,1,32,PM,13,2,18,2,60.189,24.914,60.184,24.919,32,50,0,21.1,2.52097,0
2020-08-18,1,34,PM,13,2,-14,1,60.165,24.925,60.163,24.926,38,24,0,21.1,2.52097,0
2020-08-18,1,36,PM,13,2,0,5,60.193,24.957,60.191,24.975,25,25,0,21.1,2.52097,0
2020-08-18,1,41,PM,13,2,3,4,60.186,24.951,60.187,24.966,31,34,0,21.1,2.52097,0
2020-08-18,1,52,PM,13,2,-7,5,60.163,24.915,60.163,24.926,40,33,0,21.1,2.52097,0
2020-08-18,1,53,PM,13,2,-8,4,60.175,24.919,60.178,24.922,37,29,0,21.1,2.52097,0
2020-08-18,1,54,PM,13,2,-7,1,60.171,24.925,60.164,24.941,41,34,0,21.1,2.52097,0
2020-08-18,1,56,PM,13,2,6,4,60.181,24.953,60.169,24.941,47,53,0,21.1,2.52097,0
2020-08-18,1,57,PM,13,2,-16,1,60.186,24.945,60.188,24.956,30,14,0,21.1,2.52097,0
2020-08-18,1,59,PM,13,2,3,6,60.173,24.922,60.165,24.936,46,49,0,21.1,2.52097,0
2020-08-18,1,59,PM,13,2,-12,4,60.188,24.952,60.18,24.95,33,21,0,21.1,2.52097,0
2020-08-18,2,8,PM,14,2,17,1,60.168,24.947,60.162,24.929,38,55,0,20,2.80744,0
2020-08-18,2,10,PM,14,2,-21,1,60.176,24.924,60.168,24.93,47,26,0,20,2.80744,0
2020-08-18,2,10,PM,14,2,-9,1,60.183,24.96,60.187,24.965,32,23,0,20,2.80744,0
2020-08-18,2,12,PM,14,2,0,4,60.166,24.965,60.185,24.961,39,39,0,20,2.80744,0
2020-08-18,2,20,PM,14,2,-6,3,60.175,24.918,60.182,24.926,42,36,0,20,2.80744,0
2020-08-18,2,22,PM,14,2,-4,2,60.167,24.963,60.159,24.946,43,39,0,20,2.80744,0
2020-08-18,2,25,PM,14,2,1,1,60.187,24.963,60.181,24.955,43,44,0,20,2.80744,0
2020-08-18,2,32,PM,14,2,-15,1,60.175,24.926,60.18,24.927,43,28,0,20,2.80744,0
2020-08-18,2,39,PM,14,2,-3,1,60.173,24.96,60.169,24.941,44,41,0,20,2.80744,0
2020-08-18,2,42,PM,14,2,-10,1,60.198,24.962,60.185,24.953,41,31,0,20,2.80744,0
2020-08-18,2,42,PM,14,2,1,1,60.184,24.957,60.188,24.957,37,38,0,20,2.80744,0
2020-08-18,2,45,PM,14,2,-2,4,60.161,24.938,60.163,24.93,33,31,0,20,2.80744,0
2020-08-18,2,48,PM,14,2,-9,1,60.188,24.965,60.198,24.93,51,42,0,20,2.80744,0
2020-08-18,2,49,PM,14,2,5,2,60.17,24.92,60.168,24.952,48,53,0,20,2.80744,0
2020-08-18,2,50,PM,14,2,-6,1,60.166,24.938,60.165,24.933,46,40,0,20,2.80744,0
2020-08-18,2,50,PM,14,2,-4,4,60.155,24.914,60.164,24.932,44,40,0,20,2.80744,0
2020-08-18,2,52,PM,14,2,-15,1,60.183,24.918,60.185,24.941,44,29,0,20,2.80744,0
2020-08-18,2,54,PM,14,2,-1,3,60.184,24.945,60.168,24.938,48,47,0,20,2.80744,0
2020-08-18,2,55,PM,14,2,9,4,60.177,24.948,60.162,24.936,44,53,0,20,2.80744,0
2020-08-18,2,56,PM,14,2,-7,6,60.156,24.911,60.168,24.938,51,44,0,20,2.80744,0
2020-08-18,2,58,PM,14,2,-4,3,60.159,24.939,60.16,24.946,32,28,0,20,2.80744,0
2020-08-18,2,59,PM,14,2,2,6,60.159,24.937,60.169,24.945,42,44,0,20,2.80744,0
2020-08-18,3,2,PM,15,2,8,1,60.162,24.926,60.168,24.93,31,39,0,20,2.64381,0
2020-08-18,3,4,PM,15,2,4,5,60.174,24.921,60.162,24.914,31,35,0,20,2.64381,0
2020-08-18,3,12,PM,15,2,-13,4,60.185,24.956,60.166,24.947,47,34,0,20,2.64381,0
